parm,estimate,stderr,z,p,min95,max95
"91._at#0.inner",420396.52,59921.891,7.0157419,2.287e-12,302951.77,537841.27
"91._at#1.inner",2653.1388,409.42241,6.4801993,9.160e-11,1850.6857,3455.592
"92._at#0.inner",437714.29,62903.782,6.9584733,3.440e-12,314425.14,561003.44
"92._at#1.inner",2618.5931,387.73226,6.7536115,1.442e-11,1858.6518,3378.5343
"93._at#0.inner",455561.77,65980.356,6.904506,5.038e-12,326242.64,584880.89
"93._at#1.inner",2549.6853,360.91395,7.064524,1.612e-12,1842.3069,3257.0636
"94._at#0.inner",473946.94,69153.049,6.8535943,7.202e-12,338409.46,609484.42
"94._at#1.inner",2443.6177,335.40846,7.285498,3.205e-13,1786.2292,3101.0062
"95._at#0.inner",492877.81,72423.296,6.8055147,1.007e-11,350930.75,634824.86
"95._at#1.inner",2297.5926,323.47887,7.1027593,1.223e-12,1663.5856,2931.5995
"96._at#0.inner",512362.35,75792.536,6.7600634,1.379e-11,363811.71,660913
"96._at#1.inner",2108.8121,342.3333,6.1601138,7.269e-10,1437.8512,2779.7731
"97._at#0.inner",532408.58,79262.206,6.7170548,1.854e-11,377057.51,687759.65
"97._at#1.inner",1874.4786,405.08011,4.627427,3.702e-06,1080.5362,2668.4211
"98._at#0.inner",553024.47,82833.742,6.6763188,2.450e-11,390673.32,715375.62
"98._at#1.inner",1591.7943,513.02592,3.1027561,.00191728,586.282,2597.3067
"99._at#0.inner",574218.02,86508.582,6.6377001,3.186e-11,404664.32,743771.73
"99._at#1.inner",1257.9615,660.9493,1.9032647,.05700601,-37.475347,2553.3983
"100._at#0.inner",595997.23,90288.164,6.601056,4.082e-11,419035.68,772958.78
"100._at#1.inner",870.18229,844.07952,1.0309245,.30257621,-784.18318,2524.5478
