parm,estimate,stderr,z,p,min95,max95
"84._at#0.inner",-86271.2,14858.471,-5.8061962,6.391e-09,-115393.27,-57149.131
"84._at#1.inner",4989.9823,42.206165,118.22876,0,4907.2597,5072.7049
"85._at#0.inner",-90593.85,15667.336,-5.7823392,7.367e-09,-121301.26,-59886.436
"85._at#1.inner",5024.2746,43.847771,114.58449,0,4938.3345,5110.2146
"86._at#0.inner",-95019.261,16503.956,-5.7573628,8.544e-09,-127366.42,-62672.101
"86._at#1.inner",5058.9727,45.115955,112.13267,0,4970.547,5147.3983
"87._at#0.inner",-99548.61,17368.784,-5.7314668,9.957e-09,-133590.8,-65506.419
"87._at#1.inner",5094.0858,45.847752,111.10874,0,5004.2258,5183.9457
"88._at#0.inner",-104183.08,18262.273,-5.7048253,1.165e-08,-139976.47,-68389.68
"88._at#1.inner",5129.6229,45.911718,111.72797,0,5039.6376,5219.6082
"89._at#0.inner",-108923.84,19184.875,-5.6775894,1.366e-08,-146525.51,-71322.178
"89._at#1.inner",5165.5932,45.209814,114.25823,0,5076.9836,5254.2028
"90._at#0.inner",-113772.08,20137.043,-5.6498904,1.606e-08,-153239.96,-74304.205
"90._at#1.inner",5202.0057,43.686054,119.07703,0,5116.3826,5287.6288
"91._at#0.inner",-118728.98,21119.229,-5.6218427,1.889e-08,-160121.91,-77336.053
"91._at#1.inner",5238.8696,41.348115,126.70153,0,5157.8288,5319.9104
"92._at#0.inner",-123795.71,22131.886,-5.5935456,2.225e-08,-167173.41,-80418.014
"92._at#1.inner",5276.1939,38.315069,137.70545,0,5201.0977,5351.29
"93._at#0.inner",-128973.46,23175.466,-5.5650858,2.620e-08,-174396.54,-83550.38
"93._at#1.inner",5313.9877,34.918342,152.18328,0,5245.549,5382.4263
"94._at#0.inner",-134263.4,24250.423,-5.5365383,3.085e-08,-181793.35,-86733.442
"94._at#1.inner",5352.26,31.893945,167.8143,0,5289.7491,5414.771
"95._at#0.inner",-139666.71,25357.21,-5.5079685,3.630e-08,-189365.93,-89967.493
"95._at#1.inner",5391.0201,30.610168,176.11861,0,5331.0253,5451.015
"96._at#0.inner",-145184.57,26496.278,-5.4794329,4.267e-08,-197116.32,-93252.824
"96._at#1.inner",5430.277,32.839285,165.35917,0,5365.9132,5494.6408
"97._at#0.inner",-150818.17,27668.08,-5.4509806,5.009e-08,-205046.61,-96589.728
"97._at#1.inner",5470.0398,39.619426,138.06459,0,5392.3871,5547.6924
"98._at#0.inner",-156568.67,28873.07,-5.4226541,5.872e-08,-213158.85,-99978.495
"98._at#1.inner",5510.3175,50.70614,108.6716,0,5410.9353,5609.6997
"99._at#0.inner",-162437.27,30111.701,-5.3944899,6.872e-08,-221455.12,-103419.42
"99._at#1.inner",5551.1193,65.414736,84.860379,0,5422.9088,5679.3298
"100._at#0.inner",-168425.13,31384.424,-5.3665196,8.027e-08,-229937.47,-106912.79
"100._at#1.inner",5592.4543,83.249108,67.177348,0,5429.289,5755.6195
