parm,estimate,stderr,z,p,min95,max95
"91._at#1.inner",5865.3386,113.87753,51.505672,0,5642.1427,6088.5345
"92._at#0.inner",21700.708,68545.243,.31658956,.75155506,-112645.5,156046.92
"92._at#1.inner",5876.1655,111.97515,52.477407,0,5656.6982,6095.6327
"93._at#0.inner",23140.668,71745.125,.32253993,.74704369,-117477.19,163758.53
"93._at#1.inner",5872.5386,112.63456,52.137982,0,5651.7789,6093.2982
"94._at#0.inner",24689.057,75041.126,.32900701,.74215039,-122388.85,171766.96
"94._at#1.inner",5853.3053,118.33203,49.465096,0,5621.3788,6085.2318
"95._at#0.inner",26348.052,78434.64,.33592367,.73692843,-127381.02,180077.12
"95._at#1.inner",5817.3131,131.42863,44.262144,0,5559.7177,6074.9085
"96._at#0.inner",28119.831,81927.059,.34323008,.73142538,-132454.25,188693.92
"96._at#1.inner",5763.4093,153.34302,37.585077,0,5462.8625,6063.9561
"97._at#0.inner",30006.569,85519.777,.35087287,.72568373,-137609.11,197622.25
"97._at#1.inner",5690.4414,184.38486,30.86176,3.90e-209,5329.0537,6051.8291
"98._at#0.inner",32010.444,89214.186,.35880442,.71974141,-142846.15,206867.03
"98._at#1.inner",5597.2567,224.25599,24.95923,1.70e-137,5157.723,6036.7903
"99._at#0.inner",34133.631,93011.68,.3669822,.71363229,-148165.91,216433.17
"99._at#1.inner",5482.7026,272.55695,20.115806,5.366e-90,4948.5008,6016.9044
"100._at#0.inner",36378.308,96913.652,.37536826,.70738661,-153568.96,226325.58
"100._at#1.inner",5345.6266,329.00927,16.247647,2.321e-59,4700.7803,5990.4729
