parm,estimate,stderr,z,p,min95,max95
"91._at#1.inner",10705.059,57.96564,184.6794,0,10591.449,10818.67
"92._at#0.inner",-12909.904,12676.535,-1.0184095,.30848337,-37755.457,11935.648
"92._at#1.inner",10725.419,58.75436,182.54677,0,10610.262,10840.575
"93._at#0.inner",-13508.219,13272.414,-1.0177666,.30878891,-39521.671,12505.234
"93._at#1.inner",10741.116,60.868824,176.46334,0,10621.815,10860.416
"94._at#0.inner",-14102.538,13886.276,-1.0155738,.30983238,-41319.139,13114.062
"94._at#1.inner",10751.88,64.856434,165.7797,0,10624.764,10878.996
"95._at#0.inner",-14692.553,14518.382,-1.0119966,.31153967,-43148.058,13762.952
"95._at#1.inner",10757.442,71.191524,151.10566,0,10617.909,10896.975
"96._at#0.inner",-15277.953,15168.99,-1.0071833,.31384672,-45008.628,14452.722
"96._at#1.inner",10757.531,80.192569,134.14624,0,10600.357,10914.706
"97._at#0.inner",-15858.428,15838.362,-1.0012669,.31669777,-46901.047,15184.191
"97._at#1.inner",10751.878,92.011733,116.85333,0,10571.538,10932.217
"98._at#0.inner",-16433.668,16526.756,-.99436747,.320044,-48825.514,15958.178
"98._at#1.inner",10740.211,106.68526,100.67193,0,10531.112,10949.311
"99._at#0.inner",-17003.363,17234.432,-.98659263,.32384239,-50782.229,16775.502
"99._at#1.inner",10722.262,124.19694,86.33274,0,10478.841,10965.684
"100._at#0.inner",-17567.203,17961.65,-.97803952,.32805478,-52771.39,17636.983
"100._at#1.inner",10697.76,144.52267,74.021331,0,10414.501,10981.019
