parm,estimate,stderr,z,p,min95,max95
"67._at#0.inner",121288.21,46506.871,2.6079633,.00910827,30136.422,212440.01
"67._at#1.inner",-109.65362,494.87859,-.22157681,.82464334,-1079.5978,860.29059
"68._at#0.inner",122707.54,50053.01,2.4515517,.01422418,24605.442,220809.63
"68._at#1.inner",-304.28403,485.98174,-.62612236,.53123469,-1256.7907,648.22267
"69._at#0.inner",124061.41,53767.39,2.3073728,.02103405,18679.264,229443.56
"69._at#1.inner",-455.28987,473.26052,-.96202799,.33603554,-1382.8635,472.28371
"70._at#0.inner",125347.06,57653.632,2.1741398,.02969464,12348.012,238346.1
"70._at#1.inner",-565.91336,456.92274,-1.2385318,.21551892,-1461.4655,329.63875
"71._at#0.inner",126561.69,61715.365,2.0507323,.04029303,5601.798,247521.58
"71._at#1.inner",-639.39673,437.44658,-1.4616567,.1438353,-1496.7763,217.98281
"72._at#0.inner",127702.54,65956.224,1.9361712,.05284674,-1569.2825,256974.37
"72._at#1.inner",-678.98218,415.53272,-1.6340041,.10225798,-1493.4113,135.44698
"73._at#0.inner",128766.83,70379.85,1.8295979,.06731008,-9175.1431,266708.8
"73._at#1.inner",-687.91195,392.08207,-1.7545101,.07934314,-1456.3787,80.554779
"74._at#0.inner",129751.77,74989.889,1.7302569,.08358438,-17225.708,276729.25
"74._at#1.inner",-669.42825,368.18385,-1.8181901,.06903508,-1391.0553,52.198841
"75._at#0.inner",130654.6,79789.99,1.6374811,.10152999,-25730.909,287040.1
"75._at#1.inner",-626.7733,345.10161,-1.8161993,.06933981,-1303.16,49.613425
"76._at#0.inner",131472.52,84783.808,1.5506796,.12097848,-34700.687,297645.73
"76._at#1.inner",-563.18932,324.23608,-1.736973,.08239193,-1198.6804,72.301719
"77._at#0.inner",132202.77,89974.999,1.4693279,.14174389,-44144.986,308550.53
"77._at#1.inner",-481.91853,307.02756,-1.5696263,.11650208,-1083.6815,119.84443
"78._at#0.inner",132842.57,95367.224,1.3929583,.1636324,-54073.757,319758.89
"78._at#1.inner",-386.20316,294.76935,-1.3101876,.19013237,-963.94046,191.53415
"79._at#0.inner",133389.13,100964.14,1.3211535,.1864502,-64496.957,331275.21
"79._at#1.inner",-279.28542,288.34087,-.96859464,.33274748,-844.42313,285.8523
"80._at#0.inner",133839.68,106769.42,1.2535394,.21000947,-75424.545,343103.9
"80._at#1.inner",-164.40753,287.94813,-.57096229,.5680252,-728.77549,399.96044
"81._at#0.inner",134191.44,112786.73,1.1897804,.23413271,-86866.485,355249.36
"81._at#1.inner",-44.811709,293.0226,-.15292919,.87845412,-619.12546,529.50204
"82._at#0.inner",134441.63,119019.73,1.1295744,.25865561,-98832.743,367716.01
"82._at#1.inner",76.259816,302.34967,.25222391,.800868,-516.33465,668.85428
"83._at#0.inner",134587.48,125472.09,1.0726488,.28342873,-111333.29,380508.25
"83._at#1.inner",195.56483,314.34994,.62212458,.53385995,-420.54974,811.67939
"84._at#0.inner",134626.2,132147.48,1.0187573,.30831822,-124378.1,393630.5
"84._at#1.inner",309.86111,327.3577,.94655205,.34386709,-331.7482,951.47041
"85._at#0.inner",134555.02,139049.58,.96767662,.3332059,-137977.14,407087.19
"85._at#1.inner",415.90643,339.81463,1.2239215,.22098184,-250.118,1081.9309
"86._at#0.inner",134371.17,146182.05,.91920426,.35798874,-152140.39,420882.72
"86._at#1.inner",510.45858,350.36531,1.4569324,.14513503,-176.2448,1197.162
"87._at#0.inner",134071.85,153548.58,.87315591,.3825781,-166877.83,435021.53
"87._at#1.inner",590.27534,357.89949,1.6492768,.09909094,-111.19478,1291.7455
"88._at#0.inner",133654.29,161152.83,.82936362,.40689868,-182199.45,449508.03
"88._at#1.inner",652.11448,361.58232,1.8035021,.07130939,-56.573839,1360.8028
"89._at#0.inner",133115.72,168998.48,.7876741,.43088736,-198115.21,464346.66
"89._at#1.inner",692.7338,360.90533,1.9194336,.05492949,-14.627648,1400.0952
"90._at#0.inner",132453.36,177089.21,.74794712,.45449205,-214635.1,479541.83
"90._at#1.inner",708.89105,355.78955,1.9924448,.04632227,11.556339,1406.2258
"91._at#0.inner",131664.43,185428.69,.71005427,.47767049,-231769.12,495097.97
"91._at#1.inner",697.34404,346.78201,2.0109003,.04433599,17.663792,1377.0243
"92._at#0.inner",130746.15,194020.59,.67387767,.50038909,-249527.23,511019.52
"92._at#1.inner",654.85052,335.39229,1.9524913,.0508799,-2.506276,1312.2073
"93._at#0.inner",129695.74,202868.61,.63930904,.52262191,-267919.43,527310.9
"93._at#1.inner",578.1683,324.6067,1.7811348,.07489043,-58.04914,1214.3857
"94._at#0.inner",128510.42,211976.41,.60624869,.54434962,-286955.7,543976.54
"94._at#1.inner",464.05514,319.44515,1.4526911,.14630953,-162.04585,1090.1561
