parm,estimate,stderr,z,p,min95,max95
"96._at#0.inner",609854,110477.95,5.5201421,3.387e-08,393321.19,826386.81
"96._at#1.inner",11984.112,174.48267,68.683678,0,11642.132,12326.091
"97._at#0.inner",633938.5,115200,5.5029386,3.735e-08,408150.66,859726.35
"97._at#1.inner",11926.62,201.39358,59.220459,0,11531.896,12321.344
"98._at#0.inner",658674.4,120052.47,5.4865545,4.098e-08,423375.89,893972.91
"98._at#1.inner",11849.761,236.12433,50.184414,0,11386.966,12312.556
"99._at#0.inner",684070.31,125037.1,5.4709385,4.477e-08,439002.09,929138.53
"99._at#1.inner",11752.446,278.52068,42.195955,0,11206.556,12298.337
"100._at#0.inner",710134.84,130155.65,5.4560432,4.869e-08,455034.45,965235.22
"100._at#1.inner",11633.586,328.39824,35.42524,6.98e-275,10989.938,12277.235
