parm,estimate,stderr,z,p,min95,max95
"89._at#0.inner",672503.1,213989.65,3.1426898,.00167403,253091.09,1091915.1
"89._at#1.inner",35166.66,948.28991,37.084292,5.03e-301,33308.046,37025.274
"90._at#0.inner",693664.79,224156.83,3.0945512,.00197111,254325.48,1133004.1
"90._at#1.inner",35363.222,945.35827,37.407217,2.98e-306,33510.354,37216.09
"91._at#0.inner",715466.07,234635,3.0492725,.00229396,255589.92,1175342.2
"91._at#1.inner",35465.36,935.74609,37.900623,0,33631.331,37299.389
"92._at#0.inner",737916.86,245428.76,3.0066438,.00264149,256885.32,1218948.4
"92._at#1.inner",35464.18,925.96279,38.29979,0,33649.326,37279.034
"93._at#0.inner",761027.08,256542.71,2.9664733,.00301237,258212.61,1263841.6
"93._at#1.inner",35350.789,927.08238,38.131227,0,33533.741,37167.837
"94._at#0.inner",784806.65,267981.43,2.928586,.00340508,259572.71,1310040.6
"94._at#1.inner",35116.293,954.9714,36.772089,5.16e-296,33244.584,36988.003
"95._at#0.inner",809265.49,279749.52,2.8928218,.00381798,260966.51,1357564.5
"95._at#1.inner",34751.8,1027.8692,33.809554,1.43e-250,32737.213,36766.387
"96._at#0.inner",834413.51,291851.57,2.8590338,.00424933,262394.95,1406432.1
"96._at#1.inner",34248.416,1161.1266,29.495849,3.25e-191,31972.649,36524.182
"97._at#0.inner",860260.64,304292.18,2.8270876,.00469735,263858.92,1456662.4
"97._at#1.inner",33597.247,1362.9727,24.649977,3.68e-134,30925.87,36268.624
"98._at#0.inner",886816.79,317075.94,2.7968593,.0051602,265359.36,1508274.2
"98._at#1.inner",32789.401,1635.0236,20.054389,1.848e-89,29584.813,35993.988
"99._at#0.inner",914091.89,330207.46,2.7682352,.00563608,266897.17,1561286.6
"99._at#1.inner",31815.983,1975.7116,16.103556,2.409e-58,27943.66,35688.307
"100._at#0.inner",942095.84,343691.31,2.7411105,.00612319,268473.26,1615718.4
"100._at#1.inner",30668.101,2383.0654,12.869181,6.711e-38,25997.379,35338.824
