parm,estimate,stderr,z,p,min95,max95
"67._at#0.inner",94429.104,17595.889,5.3665434,8.026e-08,59941.794,128916.41
"67._at#1.inner",202.05444,320.6614,.63011775,.52861755,-426.43035,830.53922
"68._at#0.inner",99801.314,18942.997,5.268507,1.375e-07,62673.721,136928.91
"68._at#1.inner",164.74454,321.89401,.51179747,.60879276,-466.15613,795.64521
"69._at#0.inner",105391.94,20354.038,5.1779377,2.244e-07,65498.759,145285.12
"69._at#1.inner",141.76795,319.10747,.44426396,.65685175,-483.6712,767.20711
"70._at#0.inner",111205.3,21830.399,5.0940572,3.505e-07,68418.503,153992.09
"70._at#1.inner",131.94061,312.2223,.42258547,.67259773,-480.00385,743.88506
"71._at#0.inner",117245.71,23373.47,5.0161874,5.271e-07,71434.547,163056.87
"71._at#1.inner",134.07843,301.45488,.44477115,.65648515,-456.76227,724.91914
"72._at#0.inner",123517.48,24984.645,4.9437358,7.664e-07,74548.478,172486.49
"72._at#1.inner",146.99736,287.23543,.51176611,.60881471,-415.97374,709.96845
"73._at#0.inner",130024.94,26665.317,4.8761822,1.082e-06,77761.881,182288
"73._at#1.inner",169.51332,270.1668,.62743948,.53037119,-360.00388,699.03052
"74._at#0.inner",136772.4,28416.881,4.8130687,1.486e-06,81076.337,192468.46
"74._at#1.inner",200.44224,251.01451,.79852848,.42456387,-291.53717,692.42164
"75._at#0.inner",143764.18,30240.736,4.7539908,1.994e-06,84493.426,203034.93
"75._at#1.inner",238.60005,230.72047,1.0341521,.30106508,-213.60376,690.80386
"76._at#0.inner",151004.59,32138.278,4.69859,2.620e-06,88014.724,213994.46
"76._at#1.inner",282.80268,210.43482,1.3438968,.17898175,-129.64198,695.24734
"77._at#0.inner",158497.95,34110.906,4.6465478,3.375e-06,91641.806,225354.1
"77._at#1.inner",331.86606,191.54996,1.7325301,.08317923,-43.564957,707.29708
"78._at#0.inner",166248.59,36160.021,4.5975799,4.274e-06,95376.247,237120.92
"78._at#1.inner",384.60612,175.68539,2.1891753,.0285841,40.269082,728.94316
"79._at#0.inner",174260.8,38287.022,4.5514327,5.328e-06,99219.618,249301.99
"79._at#1.inner",439.83879,164.52126,2.6734466,.00750762,117.38305,762.29453
"80._at#0.inner",182538.92,40493.311,4.5078784,6.548e-06,103173.49,261904.35
"80._at#1.inner",496.38,159.37658,3.1145103,.00184251,184.00765,808.75236
"81._at#0.inner",191087.26,42780.289,4.4667127,7.943e-06,107239.43,274935.09
"81._at#1.inner",553.04568,160.64458,3.4426663,.00057601,238.18809,867.90327
"82._at#0.inner",199910.13,45149.358,4.4277514,9.522e-06,111419.02,288401.25
"82._at#1.inner",608.65176,167.52819,3.6331305,.00028,280.30255,937.00098
"83._at#0.inner",209011.86,47601.922,4.3908282,.00001129,115713.81,302309.91
"83._at#1.inner",662.01417,178.36129,3.7116471,.00020591,312.43246,1011.5959
"84._at#0.inner",218396.76,50139.382,4.3557928,.00001326,120125.38,316668.14
"84._at#1.inner",711.94884,191.20207,3.7235414,.00019645,337.19966,1086.698
"85._at#0.inner",228069.15,52763.142,4.3225088,.00001543,124655.29,331483
"85._at#1.inner",757.27169,204.25173,3.7075411,.00020928,356.94565,1157.5977
"86._at#0.inner",238033.33,55474.605,4.2908523,.0000178,129305.11,346761.56
"86._at#1.inner",796.79867,216.00205,3.6888477,.00022527,373.44243,1220.1549
"87._at#0.inner",248293.64,58275.175,4.2607104,.00002038,134076.4,362510.89
"87._at#1.inner",829.34569,225.23178,3.6821877,.00023124,387.89951,1270.7919
"88._at#0.inner",258854.39,61166.257,4.2319803,.00002316,138970.73,378738.05
"88._at#1.inner",853.72869,230.96442,3.6963646,.00021871,401.04675,1306.4106
"89._at#0.inner",269719.89,64149.253,4.2045679,.00002616,143989.67,395450.12
"89._at#1.inner",868.7636,232.44036,3.7375763,.0001858,413.18886,1324.3383
"90._at#0.inner",280894.47,67225.57,4.1783873,.00002936,149134.77,412654.16
"90._at#1.inner",873.26634,229.12891,3.8112447,.00013827,424.18193,1322.3508
"91._at#0.inner",292382.43,70396.61,4.1533595,.00003276,154407.61,430357.25
"91._at#1.inner",866.05285,220.80405,3.9222688,.00008772,433.28486,1298.8208
"92._at#0.inner",304188.1,73663.779,4.129412,.00003637,159809.74,448566.45
"92._at#1.inner",845.93906,207.74085,4.0720881,.00004659,438.77447,1253.1037
"93._at#0.inner",316315.79,77028.482,4.1064783,.00004017,165342.74,467288.84
"93._at#1.inner",811.7409,191.15694,4.2464632,.00002172,437.08019,1186.4016
"94._at#0.inner",328769.82,80492.124,4.0844967,.00004417,171008.15,486531.48
"94._at#1.inner",762.27429,174.14147,4.3773276,.00001201,420.96327,1103.5853
"95._at#0.inner",341554.5,84056.11,4.0634108,.00004836,176807.56,506301.45
"95._at#1.inner",696.35517,163.17577,4.2675158,.00001977,376.53654,1016.1738
"96._at#0.inner",354674.16,87721.844,4.0431681,.00005273,182742.51,526605.82
"96._at#1.inner",612.79947,168.4937,3.6369281,.00027591,282.55788,943.04105
"97._at#0.inner",368133.11,91490.733,4.0237203,.00005729,188814.57,547451.66
"97._at#1.inner",510.42311,198.81703,2.5673008,.01024937,120.7489,900.09732
"98._at#0.inner",381935.67,95364.181,4.0050223,.00006201,195025.31,568846.03
"98._at#1.inner",388.04203,255.0759,1.5212806,.12818943,-111.89755,887.9816
"99._at#0.inner",396086.15,99343.594,3.9870327,.0000669,201376.29,590796.02
"99._at#1.inner",244.47215,333.59558,.73283988,.46365609,-409.36318,898.30748
"100._at#0.inner",410588.88,103430.38,3.9697126,.00007196,207869.06,613308.69
"100._at#1.inner",78.529406,431.1777,.18212771,.85548251,-766.56336,923.62217
