parm,estimate,stderr,z,p,min95,max95
"94._at#0.inner",-586406.4,118028.82,-4.9683324,6.753e-07,-817738.63,-355074.17
"94._at#1.inner",44095.129,286.71544,153.79405,0,43533.177,44657.081
"95._at#0.inner",-608557.47,123225.78,-4.9385565,7.870e-07,-850075.56,-367039.38
"95._at#1.inner",44302.024,301.02648,147.16986,0,43712.023,44892.025
"96._at#0.inner",-631132.88,128570.6,-4.908843,9.162e-07,-883126.62,-379139.14
"96._at#1.inner",44500.146,322.55218,137.96262,0,43867.955,45132.336
"97._at#0.inner",-654136.28,134065.31,-4.8792359,1.065e-06,-916899.47,-391373.1
"97._at#1.inner",44689.294,352.6469,126.72533,0,43998.119,45380.469
"98._at#0.inner",-677571.32,139711.95,-4.8497734,1.236e-06,-951401.72,-403740.92
"98._at#1.inner",44869.268,392.23658,114.39338,0,44100.499,45638.038
"99._at#0.inner",-701441.63,145512.56,-4.8204886,1.432e-06,-986641.01,-416242.26
"99._at#1.inner",45039.869,441.82826,101.93977,0,44173.902,45905.837
"100._at#0.inner",-725750.88,151469.16,-4.7914102,1.656e-06,-1022625,-428876.78
"100._at#1.inner",45200.897,501.62362,90.109188,0,44217.733,46184.061
