parm,estimate,stderr,z,p,min95,max95
"85._at#0.inner",589043.92,179597.86,3.2797936,.00103883,237038.58,941049.27
"85._at#1.inner",73497.998,1079.1208,68.10915,0,71382.96,75613.036
"86._at#0.inner",606607.34,188670.25,3.2151722,.00130366,236820.45,976394.23
"86._at#1.inner",74273.864,1142.2231,65.02571,0,72035.148,76512.581
"87._at#0.inner",624734.67,198036.39,3.1546458,.00160693,236590.47,1012878.9
"87._at#1.inner",74999.662,1193.1615,62.857929,0,72661.108,77338.216
"88._at#0.inner",643435.27,207700.88,3.0978938,.00194901,236349.02,1050521.5
"88._at#1.inner",75668.366,1228.1865,61.609837,0,73261.165,78075.568
"89._at#0.inner",662718.47,217668.29,3.0446257,.0023297,236096.47,1089340.5
"89._at#1.inner",76272.954,1244.8358,61.271498,0,73833.121,78712.787
"90._at#0.inner",682593.64,227943.19,2.9945779,.00274825,235833.19,1129354.1
"90._at#1.inner",76806.4,1242.2074,61.830577,0,74371.718,79241.082
"91._at#0.inner",703070.13,238530.18,2.9475102,.00320344,235559.57,1170580.7
"91._at#1.inner",77261.681,1221.606,63.24599,0,74867.377,79655.985
"92._at#0.inner",724157.28,249433.82,2.903204,.00369366,235275.97,1213038.6
"92._at#1.inner",77631.773,1187.7677,65.359392,0,75303.791,79959.754
"93._at#0.inner",745864.45,260658.7,2.86146,.00421695,234982.78,1256746.1
"93._at#1.inner",77909.651,1150.8774,67.695873,0,75653.972,80165.329
"94._at#0.inner",768200.99,272209.41,2.8220957,.00477109,234680.36,1301721.6
"94._at#1.inner",78088.291,1129.1367,69.157517,0,75875.224,80301.358
"95._at#0.inner",791176.24,284090.51,2.7849443,.00535369,234369.08,1347983.4
"95._at#1.inner",78160.67,1149.7928,67.978049,0,75907.118,80414.223
"96._at#0.inner",814799.57,296306.59,2.749853,.0059622,234049.33,1395549.8
"96._at#1.inner",78119.763,1243.9714,62.798682,0,75681.624,80557.903
"97._at#0.inner",839080.31,308862.23,2.7166815,.006594,233721.46,1444439.2
"97._at#1.inner",77958.547,1434.6798,54.338637,0,75146.626,80770.468
"98._at#0.inner",864027.83,321762.01,2.6853009,.00724645,233385.87,1494669.8
"98._at#1.inner",77669.996,1729.3453,44.91295,0,74280.542,81059.451
"99._at#0.inner",889651.46,335010.52,2.6555926,.00791692,233042.91,1546260
"99._at#1.inner",77247.088,2124.5157,36.359857,1.84e-289,73083.114,81411.062
"100._at#0.inner",915960.57,348612.33,2.6274474,.00860281,232692.96,1599228.2
"100._at#1.inner",76682.798,2614.086,29.334459,3.77e-189,71559.283,81806.312
