parm,estimate,stderr,z,p,min95,max95
"68._at#0.inner",32862.12,4938.5608,6.6541897,2.849e-11,23182.719,42541.522
"68._at#1.inner",-15.788578,13.229969,-1.1933949,.23271474,-41.718841,10.141685
"69._at#0.inner",34994.704,5318.6883,6.5795742,4.718e-11,24570.267,45419.142
"69._at#1.inner",-18.280401,12.78288,-1.4300691,.1526972,-43.334385,6.7735832
"70._at#0.inner",37218.275,5717.1367,6.5099502,7.518e-11,26012.893,48423.657
"70._at#1.inner",-19.866691,12.267476,-1.6194603,.10534826,-43.910502,4.1771207
"71._at#0.inner",39534.675,6134.2981,6.4448571,1.157e-10,27511.671,51557.678
"71._at#1.inner",-20.624794,11.694167,-1.7636822,.07778551,-43.54494,2.2953523
"72._at#0.inner",41945.743,6570.5661,6.3838856,1.727e-10,29067.67,54823.815
"72._at#1.inner",-20.632056,11.078938,-1.8622774,.062564,-42.346375,1.0822633
"73._at#0.inner",44453.319,7026.3354,6.326672,2.505e-10,30681.955,58224.684
"73._at#1.inner",-19.965824,10.442679,-1.9119446,.0558833,-40.433099,.50145097
"74._at#0.inner",47059.246,7502.0019,6.2728918,3.544e-10,32355.592,61762.899
"74._at#1.inner",-18.703444,9.8108555,-1.906403,.05659795,-37.932367,.5254795
"75._at#0.inner",49765.362,7997.9621,6.2222553,4.901e-10,34089.645,65441.08
"75._at#1.inner",-16.922262,9.2127976,-1.8368212,.0662363,-34.979013,1.1344896
"76._at#0.inner",52573.509,8514.6136,6.1745032,6.637e-10,35885.173,69261.846
"76._at#1.inner",-14.699624,8.6804303,-1.6934211,.09037534,-31.712955,2.3137067
"77._at#0.inner",55485.528,9052.3546,6.1294028,8.821e-10,37743.239,73227.817
"77._at#1.inner",-12.112877,8.245585,-1.4690136,.14182909,-28.273927,4.0481727
"78._at#0.inner",58503.257,9611.5836,6.0867448,1.152e-09,39664.899,77341.615
"78._at#1.inner",-9.2393665,7.9354772,-1.1643114,.24429785,-24.792616,6.3138831
"79._at#0.inner",61628.539,10192.7,6.0463409,1.482e-09,41651.214,81605.864
"79._at#1.inner",-6.156439,7.7669501,-.79264562,.42798432,-21.379381,9.0665035
"80._at#0.inner",64863.213,10796.103,6.0080207,1.878e-09,43703.239,86023.186
"80._at#1.inner",-2.9414406,7.7413606,-.37996429,.70397192,-18.114229,12.231347
"81._at#0.inner",68209.12,11422.194,5.9716305,2.349e-09,45822.031,90596.208
"81._at#1.inner",.32828234,7.8430688,.04185636,.9666132,-15.04385,15.700415
"82._at#0.inner",71668.1,12071.371,5.9370305,2.902e-09,48008.647,95327.553
"82._at#1.inner",3.5753837,8.0427612,.44454679,.65664731,-12.188139,19.338906
"83._at#0.inner",75241.994,12744.037,5.9040942,3.546e-09,50264.141,100219.85
"83._at#1.inner",6.7225172,8.3025788,.80969026,.41811822,-9.5502383,22.995273
"84._at#0.inner",78932.643,13440.591,5.8727061,4.287e-09,52589.568,105275.72
"84._at#1.inner",9.6923367,8.5828032,1.129274,.25878225,-7.1296484,26.514322
"85._at#0.inner",82741.887,14161.436,5.842761,5.134e-09,54985.982,110497.79
"85._at#1.inner",12.407496,8.8458412,1.4026361,.16072539,-4.9300343,29.745026
"86._at#0.inner",86671.566,14906.972,5.814163,6.094e-09,57454.437,115888.69
"86._at#1.inner",14.790649,9.0584671,1.6327982,.10251145,-2.9636205,32.544918
"87._at#0.inner",90723.521,15677.601,5.7868242,7.173e-09,59995.987,121451.05
"87._at#1.inner",16.764449,9.1930528,1.8235998,.0682126,-1.2536035,34.782501
"88._at#0.inner",94899.592,16473.725,5.760664,8.378e-09,62611.685,127187.5
"88._at#1.inner",18.25155,9.2283997,1.9777589,.04795591,.16421898,36.338881
"89._at#0.inner",99201.62,17295.745,5.7356085,9.716e-09,65302.583,133100.66
"89._at#1.inner",19.174606,9.1511434,2.0953235,.03614224,1.2386945,37.110518
"90._at#0.inner",103631.45,18144.063,5.7115897,1.119e-08,68069.735,139193.16
"90._at#1.inner",19.456271,8.9584567,2.1718329,.02986827,1.8980184,37.014523
"91._at#0.inner",108190.91,19019.083,5.6885451,1.281e-08,70914.192,145467.63
"91._at#1.inner",19.019198,8.6630958,2.1954274,.02813295,2.0398422,35.998554
"92._at#0.inner",112881.85,19921.205,5.6664169,1.458e-08,73837.007,151926.69
"92._at#1.inner",17.786041,8.3025417,2.1422405,.03217413,1.5133588,34.058724
"93._at#0.inner",117706.11,20850.832,5.6451518,1.650e-08,76839.232,158572.99
"93._at#1.inner",15.679455,7.9533156,1.9714363,.048674,.09124271,31.267667
"94._at#0.inner",122665.53,21808.366,5.6247006,1.858e-08,79921.918,165409.14
"94._at#1.inner",12.622092,7.7480386,1.6290693,.10329834,-2.5637845,27.807969
"95._at#0.inner",127761.95,22794.211,5.6050175,2.082e-08,83086.118,172437.78
"95._at#1.inner",8.5366069,7.8775592,1.0836614,.27851495,-6.9031255,23.976339
"96._at#0.inner",132997.21,23808.768,5.5860602,2.323e-08,86332.882,179661.54
"96._at#1.inner",3.3456531,8.545523,.39150946,.6954207,-13.403264,20.09457
"97._at#0.inner",138373.15,24852.44,5.5677894,2.580e-08,89663.263,187083.04
"97._at#1.inner",-3.0281156,9.8835218,-.30638022,.75931517,-22.399462,16.343231
"98._at#0.inner",143891.61,25925.63,5.5501684,2.854e-08,93078.311,194704.91
"98._at#1.inner",-10.662045,11.91444,-.89488431,.37084894,-34.013919,12.689828
"99._at#0.inner",149554.44,27028.74,5.5331634,3.145e-08,96579.078,202529.79
"99._at#1.inner",-19.633482,14.597815,-1.3449603,.17863805,-48.244675,8.9777098
"100._at#0.inner",155363.46,28162.174,5.5167425,3.453e-08,100166.62,210560.31
"100._at#1.inner",-30.019773,17.88482,-1.6785057,.09324842,-65.073377,5.0338311
