parm,estimate,stderr,z,p,min95,max95
"66._at#1.inner",-72.859061,151.64945,-.48044395,.63091175,-370.08652,224.3684
"67._at#0.inner",113324.36,16338.982,6.9358274,4.039e-12,81300.54,145348.17
"67._at#1.inner",-118.62953,148.50057,-.79884899,.42437798,-409.6853,172.42624
"68._at#0.inner",120174.77,17606.84,6.8254595,8.764e-12,85666.001,154683.55
"68._at#1.inner",-152.898,144.38531,-1.0589582,.28961882,-435.888,130.092
"69._at#0.inner",127297.27,18935.863,6.722549,1.786e-11,90183.658,164410.88
"69._at#1.inner",-176.50029,139.35176,-1.266581,.20530516,-449.62472,96.624144
"70._at#0.inner",134697.1,20327.359,6.6263943,3.440e-11,94856.205,174537.99
"70._at#1.inner",-190.27221,133.50514,-1.4252051,.15409792,-451.93747,71.39306
"71._at#0.inner",142379.52,21782.642,6.5363751,6.303e-11,99686.328,185072.72
"71._at#1.inner",-195.04956,126.99801,-1.5358474,.12457581,-443.96109,53.86196
"72._at#0.inner",150349.8,23303.03,6.4519423,1.104e-10,104676.7,196022.9
"72._at#1.inner",-191.66818,120.02586,-1.5968906,.11029009,-426.91454,43.578192
"73._at#0.inner",158613.2,24889.843,6.3726077,1.858e-10,109830.01,207396.4
"73._at#1.inner",-180.96386,112.82433,-1.6039436,.10872649,-402.09548,40.167761
"74._at#0.inner",167174.97,26544.404,6.2979367,3.016e-10,115148.9,219201.05
"74._at#1.inner",-163.77242,105.66863,-1.5498679,.12117323,-370.87914,43.334293
"75._at#0.inner",176040.38,28268.039,6.2275412,4.738e-10,120636.04,231444.72
"75._at#1.inner",-140.92968,98.869767,-1.4254072,.15403951,-334.71086,52.8515
"76._at#0.inner",185214.68,30062.078,6.1610738,7.225e-10,126294.09,244135.27
"76._at#1.inner",-113.27145,92.765033,-1.2210576,.2220642,-295.08757,68.544673
"77._at#0.inner",194703.14,31927.849,6.0982228,1.073e-09,132125.7,257280.57
"77._at#1.inner",-81.633542,87.693525,-.93089589,.35190742,-253.50969,90.242608
"78._at#0.inner",204511.01,33866.684,6.0387078,1.554e-09,138133.53,270888.49
"78._at#1.inner",-46.85177,83.952757,-.55807303,.57679452,-211.39615,117.69261
"79._at#0.inner",214643.55,35879.915,5.9822758,2.200e-09,144320.21,284966.89
"79._at#1.inner",-9.7619465,81.739273,-.11942786,.90493639,-169.96798,150.44408
"80._at#0.inner",225106.02,37968.878,5.9286984,3.053e-09,150688.39,299523.66
"80._at#1.inner",28.800114,81.09026,.3551612,.72246883,-130.13387,187.7341
"81._at#0.inner",235903.69,40134.906,5.8777686,4.158e-09,157240.72,314566.66
"81._at#1.inner",67.998598,81.861419,.83065502,.40616854,-92.446834,228.44403
"82._at#0.inner",247041.82,42379.337,5.8292987,5.566e-09,163979.84,330103.79
"82._at#1.inner",106.99769,83.751569,1.2775605,.20140445,-57.152366,271.14775
"83._at#0.inner",258525.65,44703.506,5.783118,7.333e-09,170908.39,346142.91
"83._at#1.inner",144.96158,86.364852,1.6784789,.09325364,-24.310415,314.23358
"84._at#0.inner",270360.46,47108.752,5.7390707,9.520e-09,178029,362691.91
"84._at#1.inner",181.05446,89.276452,2.0280203,.04255817,6.0758298,356.03309
"85._at#0.inner",282551.49,49596.412,5.6970148,1.219e-08,185344.31,379758.68
"85._at#1.inner",214.44051,92.079781,2.3288555,.01986672,33.967452,394.91356
