parm,estimate,stderr,z,p,min95,max95
"67._at#1.inner",89.118109,36.457215,2.4444574,.01450702,17.663281,160.57294
"68._at#0.inner",36401.444,5060.8887,7.192698,6.352e-13,26482.284,46320.603
"68._at#1.inner",81.304931,36.131548,2.2502476,.02443323,10.488397,152.12146
"69._at#0.inner",38655.971,5447.1361,7.0965679,1.279e-12,27979.781,49332.162
"69._at#1.inner",76.393851,35.47072,2.1537158,.03126246,6.8725179,145.91518
"70._at#0.inner",41006.686,5851.9268,7.0073819,2.428e-12,29537.12,52476.252
"70._at#1.inner",74.180971,34.460786,2.1526198,.03134857,6.639072,141.72287
"71._at#0.inner",43455.56,6275.6602,6.9244603,4.376e-12,31155.492,55755.628
"71._at#1.inner",74.462388,33.12432,2.2479673,.02457828,9.5399131,139.38486
"72._at#0.inner",46004.566,6718.7368,6.8472046,7.531e-12,32836.084,59173.048
"72._at#1.inner",77.034202,31.512121,2.4445896,.01450171,15.27158,138.79682
"73._at#0.inner",48655.677,7181.5584,6.7750861,1.243e-11,34580.081,62731.273
"73._at#1.inner",81.692513,29.69896,2.750686,.00594706,23.483622,139.9014
"74._at#0.inner",51410.864,7664.5274,6.7076366,1.978e-11,36388.667,66433.062
"74._at#1.inner",88.23342,27.782141,3.1759042,.0014937,33.781423,142.68542
"75._at#0.inner",54272.102,8168.0471,6.6444403,3.044e-11,38263.023,70281.18
"75._at#1.inner",96.453021,25.881295,3.7267464,.00019397,45.726615,147.17943
"76._at#0.inner",57241.361,8692.5215,6.5851273,4.545e-11,40204.332,74278.39
"76._at#1.inner",106.14742,24.136987,4.3977078,.00001094,58.839791,153.45504
"77._at#0.inner",60320.615,9238.3551,6.5293674,6.605e-11,42213.771,78427.458
"77._at#1.inner",117.11271,22.703275,5.1584057,2.491e-07,72.615104,161.61031
"78._at#0.inner",63511.835,9805.953,6.4768652,9.365e-11,44292.521,82731.15
"78._at#1.inner",129.14499,21.728121,5.9436797,2.787e-09,86.558654,171.73132
"79._at#0.inner",66816.996,10395.72,6.4273559,1.298e-10,46441.758,87192.233
"79._at#1.inner",142.04036,21.319457,6.6624756,2.693e-11,100.25499,183.82573
"80._at#0.inner",70238.068,11008.064,6.3806016,1.764e-10,48662.66,91813.476
"80._at#1.inner",155.59493,21.508695,7.2340479,4.688e-13,113.43866,197.75119
"81._at#0.inner",73777.025,11643.388,6.336388,2.352e-10,50956.403,96597.647
"81._at#1.inner",169.60478,22.235952,7.6275027,2.393e-14,126.02312,213.18645
"82._at#0.inner",77435.839,12302.101,6.2945214,3.083e-10,53324.164,101547.51
"82._at#1.inner",183.86603,23.369552,7.8677603,3.610e-15,138.06255,229.66951
"83._at#0.inner",81216.483,12984.609,6.2548271,3.980e-10,55767.117,106665.85
"83._at#1.inner",198.17476,24.744408,8.0088709,1.158e-15,149.67662,246.67291
"84._at#0.inner",85120.928,13691.318,6.2171463,5.063e-10,58286.437,111955.42
"84._at#1.inner",212.32709,26.195147,8.1055888,5.249e-16,160.98554,263.66863
"85._at#0.inner",89151.148,14422.637,6.181335,6.356e-10,60883.3,117419
"85._at#1.inner",226.1191,27.573964,8.2004569,2.395e-16,172.07512,280.16307
"86._at#0.inner",93309.116,15178.971,6.1472621,7.883e-10,63558.878,123059.35
"86._at#1.inner",239.3469,28.756707,8.3231679,8.564e-17,182.98479,295.70901
"87._at#0.inner",97596.803,15960.73,6.1148082,9.667e-10,66314.347,128879.26
"87._at#1.inner",251.80658,29.643798,8.4944102,1.989e-17,193.70581,309.90736
"88._at#0.inner",102016.18,16768.32,6.0838643,1.173e-09,69150.879,134881.48
"88._at#1.inner",263.29425,30.161015,8.7296217,2.555e-18,204.17975,322.40876
"89._at#0.inner",106569.23,17602.149,6.0543304,1.410e-09,72069.647,141068.8
"89._at#1.inner",273.60601,30.263035,9.0409309,1.553e-19,214.29155,332.92046
"90._at#0.inner",111257.91,18462.625,6.0261153,1.679e-09,75071.826,147443.99
"90._at#1.inner",282.53795,29.94244,9.4360361,3.871e-21,223.85184,341.22405
"91._at#0.inner",116084.2,19350.156,5.9991349,1.984e-09,78158.587,154009.8
"91._at#1.inner",289.88617,29.247633,9.9114403,3.713e-23,232.56186,347.21048
"92._at#0.inner",121050.07,20265.15,5.9733122,2.325e-09,81331.104,160769.03
"92._at#1.inner",295.44677,28.314589,10.434436,1.726e-25,239.9512,350.94235
"93._at#0.inner",126157.5,21208.016,5.9485761,2.705e-09,84590.549,167724.44
"93._at#1.inner",299.01586,27.416103,10.906578,1.072e-27,245.28129,352.75043
"94._at#0.inner",131408.45,22179.16,5.9248613,3.126e-09,87938.094,174878.81
"94._at#1.inner",300.38953,27.016415,11.118778,1.017e-28,247.43833,353.34073
"95._at#0.inner",136804.9,23178.993,5.9021072,3.589e-09,91374.911,182234.9
"95._at#1.inner",299.36388,27.770492,10.779927,4.282e-27,244.93471,353.79304
"96._at#0.inner",142348.83,24207.922,5.8802581,4.096e-09,94902.174,189795.48
"96._at#1.inner",295.735,30.366512,9.7388532,2.059e-22,236.21773,355.25228
"97._at#0.inner",148042.2,25266.356,5.8592621,4.649e-09,98521.053,197563.35
"97._at#1.inner",289.29901,35.253745,8.2061923,2.283e-16,220.20294,358.39508
"98._at#0.inner",153886.99,26354.702,5.8390714,5.249e-09,102232.72,205541.25
"98._at#1.inner",279.852,42.532844,6.5796682,4.715e-11,196.48916,363.21484
"99._at#0.inner",159885.16,27473.371,5.8196414,5.897e-09,106038.35,213731.98
"99._at#1.inner",267.19006,52.097494,5.1286548,2.918e-07,165.08085,369.29927
"100._at#0.inner",166038.7,28622.769,5.8009309,6.595e-09,109939.11,222138.3
"100._at#1.inner",251.1093,63.807001,3.9354506,.00008304,126.04988,376.16873
