parm,estimate,stderr,z,p,min95,max95
"67._at#1.inner",726.74669,9.3609683,77.635845,0,708.39953,745.09385
"68._at#0.inner",-375.29698,102.05722,-3.6773191,.0002357,-575.32547,-175.2685
"68._at#1.inner",746.02588,9.008969,82.80924,0,728.36863,763.68313
"69._at#0.inner",-409.39821,110.10561,-3.7182322,.00020062,-625.20123,-193.59519
"69._at#1.inner",763.51304,8.6825251,87.93675,0,746.4956,780.53048
"70._at#0.inner",-444.78547,118.54648,-3.7519922,.00017543,-677.1323,-212.43864
"70._at#1.inner",779.29882,8.4442494,92.287518,0,762.74839,795.84924
"71._at#0.inner",-481.47972,127.3885,-3.7796169,.00015707,-731.15659,-231.80285
"71._at#1.inner",793.47386,8.3567961,94.94953,0,777.09484,809.85288
"72._at#0.inner",-519.50193,136.64033,-3.8019663,.00014355,-787.31205,-251.6918
"72._at#1.inner",806.12882,8.4705658,95.168239,0,789.52682,822.73083
"73._at#0.inner",-558.87305,146.31065,-3.8197702,.00013358,-845.63665,-272.10945
"73._at#1.inner",817.35435,8.8107525,92.767826,0,800.0856,834.62311
"74._at#0.inner",-599.61405,156.40815,-3.8336497,.00012626,-906.16839,-293.05971
"74._at#1.inner",827.2411,9.3716475,88.270616,0,808.87301,845.6092
"75._at#0.inner",-641.7459,166.94153,-3.8441356,.00012098,-968.9453,-314.5465
"75._at#1.inner",835.87972,10.121933,82.581036,0,816.0411,855.71835
"76._at#0.inner",-685.28955,177.91951,-3.851683,.00011731,-1034.0054,-336.57372
"76._at#1.inner",843.36086,11.016246,76.556102,0,821.76942,864.95231
"77._at#0.inner",-730.26597,189.35079,-3.8566829,.00011494,-1101.3867,-359.14523
"77._at#1.inner",849.77517,12.005728,70.780813,0,826.24438,873.30597
"78._at#0.inner",-776.69612,201.24411,-3.8594726,.00011363,-1171.1273,-382.26492
"78._at#1.inner",855.2133,13.044223,65.562611,0,829.6471,880.77951
"79._at#0.inner",-824.60097,213.60818,-3.8603436,.00011323,-1243.2653,-405.93663
"79._at#1.inner",859.7659,14.090717,61.016477,0,832.14861,887.3832
"80._at#0.inner",-874.00147,226.45173,-3.8595486,.0001136,-1317.8387,-430.16422
"80._at#1.inner",863.52363,15.109736,57.150146,0,833.90909,893.13817
"81._at#0.inner",-924.91859,239.78351,-3.8573069,.00011464,-1394.8856,-454.95154
"81._at#1.inner",866.57713,16.071016,53.921738,0,835.07851,898.07574
"82._at#0.inner",-977.37329,253.61225,-3.8538094,.00011629,-1474.4442,-480.30241
"82._at#1.inner",869.01705,16.94913,51.272074,0,835.79736,902.23673
"83._at#0.inner",-1031.3865,267.94669,-3.8492229,.00011849,-1556.5524,-506.22066
"83._at#1.inner",870.93404,17.723372,49.140427,0,836.19687,905.67121
"84._at#0.inner",-1086.9793,282.79558,-3.8436926,.0001212,-1641.2484,-532.71013
