parm,estimate,stderr,z,p,min95,max95
"66._at#1.inner",4891.6215,582.54155,8.3970346,4.579e-17,3749.8611,6033.382
"67._at#0.inner",101203.02,62797.423,1.6115792,.10705354,-21877.666,224283.71
"67._at#1.inner",4736.7523,576.1935,8.2207667,2.022e-16,3607.4338,5866.0708
"68._at#0.inner",99953.144,67762.31,1.4750551,.14019772,-32858.543,232764.83
"68._at#1.inner",4632.4092,565.56373,8.190782,2.595e-16,3523.9247,5740.8938
"69._at#0.inner",98593.815,72969.906,1.3511572,.17664508,-44424.573,241612.2
"69._at#1.inner",4574.8412,550.58455,8.3090622,9.646e-17,3495.7154,5653.9671
"70._at#0.inner",97122.752,78425.558,1.2384069,.21556523,-56588.517,250834.02
"70._at#1.inner",4560.2975,531.53963,8.579412,9.536e-18,3518.4989,5602.096
"71._at#0.inner",95537.671,84134.625,1.1355333,.25615192,-69363.163,260438.5
"71._at#1.inner",4585.0269,508.98607,9.0081579,2.095e-19,3587.4326,5582.6213
"72._at#0.inner",93836.289,90102.477,1.0414396,.29767156,-82761.321,270433.9
"72._at#1.inner",4645.2787,483.70735,9.6034899,7.728e-22,3697.2297,5593.3277
"73._at#0.inner",92016.324,96334.497,.95517522,.3394891,-96795.821,280828.47
"73._at#1.inner",4737.3018,456.68761,10.373178,3.284e-25,3842.2105,5632.393
"74._at#0.inner",90075.493,102836.07,.87591337,.38107713,-111479.51,291630.5
"74._at#1.inner",4857.3453,429.09732,11.319915,1.046e-29,4016.33,5698.3606
"75._at#0.inner",88011.513,109612.61,.8029324,.42201381,-126825.25,302848.27
"75._at#1.inner",5001.6582,402.27695,12.43337,1.722e-35,4213.2099,5790.1065
"76._at#0.inner",85822.102,116669.5,.73560018,.46197406,-142845.91,314490.11
"76._at#1.inner",5166.4897,377.69752,13.678908,1.357e-42,4426.2161,5906.7632
"77._at#0.inner",83504.975,124012.15,.67336124,.5007175,-159554.37,326564.32
"77._at#1.inner",5348.0886,356.86766,14.986196,9.038e-51,4648.6409,6047.5364
"78._at#0.inner",81057.852,131645.99,.61572597,.5380754,-176963.54,339079.24
"78._at#1.inner",5542.7042,341.1575,16.246761,2.355e-59,4874.0478,6211.3607
"79._at#0.inner",78478.448,139576.42,.56226152,.57393785,-195086.3,352043.2
"79._at#1.inner",5746.5855,331.54186,17.332911,2.655e-67,5096.7754,6396.3956
"80._at#0.inner",75764.481,147808.86,.51258415,.60824224,-213935.57,365464.53
"80._at#1.inner",5955.9815,328.33718,18.139833,1.545e-73,5312.4524,6599.5105
"81._at#0.inner",72913.669,156348.75,.46635274,.64096304,-233524.26,379351.59
"81._at#1.inner",6167.1412,331.06643,18.628108,1.901e-77,5518.2629,6816.0195
"82._at#0.inner",69923.728,165201.51,.42326325,.6721032,-253865.28,393712.73
"82._at#1.inner",6376.3137,338.54432,18.834502,3.938e-79,5712.779,7039.8484
"83._at#0.inner",66792.375,174372.56,.38304407,.70168709,-274971.56,408556.31
"83._at#1.inner",6579.7481,349.13827,18.84568,3.188e-79,5895.4497,7264.0465
"84._at#0.inner",63517.329,183867.34,.34545194,.72975463,-296856.03,423890.69
"84._at#1.inner",6773.6934,361.06732,18.760195,1.598e-78,6066.0145,7481.3723
"85._at#0.inner",60096.305,193691.27,.31026852,.75635677,-319531.62,439724.23
"85._at#1.inner",6954.3987,372.63058,18.662984,9.904e-78,6224.0561,7684.7412
"86._at#0.inner",56527.022,203849.8,.27729741,.78155175,-343011.25,456065.3
"86._at#1.inner",7118.1129,382.34167,18.617152,2.333e-77,6368.737,7867.4888
"87._at#0.inner",52807.196,214348.36,.24636155,.80540237,-367307.88,472922.27
"87._at#1.inner",7261.0853,389.00134,18.665965,9.367e-78,6498.6567,8023.5139
"88._at#0.inner",48934.544,225192.39,.21730106,.82797373,-392434.42,490303.51
