parm,estimate,stderr,z,p,min95,max95
"64._at#1.inner",14624.367,561.45686,26.047178,1.45e-149,13523.931,15724.802
"65._at#0.inner",9053.4269,2771.3702,3.2667693,.00108782,3621.6412,14485.213
"65._at#1.inner",14872.041,563.60086,26.387541,1.90e-153,13767.403,15976.678
"66._at#0.inner",9508.9577,2992.5643,3.1775283,.00148536,3643.6395,15374.276
"66._at#1.inner",15104.117,561.55121,26.897132,2.37e-159,14003.497,16204.737
"67._at#0.inner",9986.3992,3224.7169,3.0968297,.00195602,3666.0702,16306.728
"67._at#1.inner",15321.484,555.22207,27.595236,1.27e-167,14233.269,16409.699
"68._at#0.inner",10486.246,3468.0791,3.0236467,.00249748,3688.9358,17283.556
"68._at#1.inner",15525.028,544.78862,28.497344,1.26e-178,14457.262,16592.794
"69._at#0.inner",11008.993,3722.9025,2.9570994,.00310548,3712.238,18305.747
"69._at#1.inner",15715.639,530.62076,29.617459,8.91e-193,14675.641,16755.636
"70._at#0.inner",11555.134,3989.4385,2.8964311,.00377433,3735.9781,19374.29
"70._at#1.inner",15894.203,513.24082,30.968314,1.44e-210,14888.269,16900.136
"71._at#0.inner",12125.164,4267.9392,2.8409881,.0044974,3760.1572,20490.171
"71._at#1.inner",16061.608,493.29737,32.559687,1.53e-232,15094.763,17028.453
"72._at#0.inner",12719.578,4558.6564,2.7902033,.0052675,3784.7758,21654.381
"72._at#1.inner",16218.743,471.54916,34.394595,3.04e-259,15294.523,17142.962
"73._at#0.inner",13338.87,4861.8424,2.7435835,.00607726,3809.8345,22867.906
"73._at#1.inner",16366.494,448.85357,36.462881,4.30e-291,15486.757,17246.231
"74._at#0.inner",13983.536,5177.7493,2.7006977,.00691942,3835.3335,24131.738
"74._at#1.inner",16505.751,426.1533,38.731955,0,15670.506,17340.996
"75._at#0.inner",14654.068,5506.6295,2.6611684,.007787,3861.2727,25446.864
"75._at#1.inner",16637.4,404.45313,41.135544,0,15844.686,17430.113
"76._at#0.inner",15350.963,5848.7355,2.6246636,.00867346,3887.652,26814.274
"76._at#1.inner",16762.329,384.77591,43.563874,0,16008.182,17516.476
"77._at#0.inner",16074.714,6204.3197,2.5908907,.00957279,3914.4711,28234.957
"77._at#1.inner",16881.427,368.08747,45.862543,0,16159.989,17602.865
"78._at#0.inner",16825.817,6573.6347,2.5595911,.01047954,3941.7296,29709.904
"78._at#1.inner",16995.581,355.18664,47.84972,0,16299.428,17691.734
"79._at#0.inner",17604.765,6956.9332,2.5305354,.01138886,3969.4269,31240.104
"79._at#1.inner",17105.679,346.57465,49.356405,0,16426.405,17784.953
"80._at#0.inner",18412.054,7354.4677,2.5035196,.01229649,3997.5626,32826.546
"80._at#1.inner",17212.609,342.34099,50.279134,0,16541.633,17883.585
"81._at#0.inner",19248.178,7766.4909,2.4783623,.01319871,4026.1357,34470.221
"81._at#1.inner",17317.258,342.11295,50.618539,0,16646.729,17987.787
"82._at#0.inner",20113.632,8193.2557,2.454901,.01409234,4055.1457,36172.118
"82._at#1.inner",17420.514,345.0954,50.480286,0,16744.14,18096.889
"83._at#0.inner",21008.91,8635.0149,2.4329906,.01497469,4084.5916,37933.228
"83._at#1.inner",17523.266,350.18447,50.040101,0,16836.917,18209.615
"84._at#0.inner",21934.506,9092.0211,2.4125006,.01584351,4114.4726,39754.54
"84._at#1.inner",17626.401,356.10833,49.4973,0,16928.441,18324.36
"85._at#0.inner",22890.917,9564.5272,2.393314,.01669695,4144.7876,41637.045
"85._at#1.inner",17730.806,361.54978,49.041119,0,17022.182,18439.431
"86._at#0.inner",23878.635,10052.786,2.375325,.0175335,4175.5358,43581.733
"86._at#1.inner",17837.37,365.22937,48.838816,0,17121.534,18553.207
"87._at#0.inner",24898.155,10557.051,2.3584385,.018352,4206.7162,45589.595
"87._at#1.inner",17946.981,365.95017,49.042144,0,17229.732,18664.23
"88._at#0.inner",25949.973,11077.574,2.3425683,.01915153,4238.3275,47661.619
"88._at#1.inner",18060.525,362.61662,49.806116,0,17349.81,18771.241
"89._at#0.inner",27034.583,11614.609,2.3276362,.01993143,4270.3688,49798.798
"89._at#1.inner",18178.892,354.24143,51.317804,0,17484.592,18873.193
"90._at#0.inner",28152.479,12168.408,2.3135714,.02069125,4302.8389,52002.12
